2026-05-11 03:16:52,136 - INFO - 正在计算 8 维特征全局统计量...
2026-05-11 03:16:59,015 - INFO - Dataset [TRAIN] 加载: ../koopman_train.npz | 90段 | 178110样本
2026-05-11 03:16:59,021 - INFO - Dataset [EVAL] 加载: ../koopman_val.npz | 3段 | 35937样本
2026-05-11 03:22:42,410 - INFO - Ep [057/100] LR:0.002500 | Loss:0.9091 (Pr:0.0834, Ac:0.0014, Rc:0.0432, Lr:0.0248, Iner:0.0015) | Val:0.4299 | Pwr: [Pwr: N/A]
2026-05-11 03:22:48,296 - INFO - Ep [058/100] LR:0.002500 | Loss:0.9132 (Pr:0.0838, Ac:0.0013, Rc:0.0433, Lr:0.0248, Iner:0.0015) | Val:0.4086 | Pwr: [Pwr: N/A]
2026-05-11 03:22:54,177 - INFO - Ep [059/100] LR:0.002500 | Loss:0.9171 (Pr:0.0842, Ac:0.0014, Rc:0.0431, Lr:0.0249, Iner:0.0014) | Val:0.3427 | Pwr: [Pwr: N/A]
2026-05-11 03:23:00,091 - INFO - Ep [060/100] LR:0.002500 | Loss:0.9118 (Pr:0.0837, Ac:0.0014, Rc:0.0429, Lr:0.0249, Iner:0.0014) | Val:0.3642 | Pwr: [Pwr: N/A]
2026-05-11 03:23:05,786 - INFO - Ep [061/100] LR:0.002500 | Loss:0.9053 (Pr:0.0831, Ac:0.0014, Rc:0.0427, Lr:0.0246, Iner:0.0014) | Val:0.4213 | Pwr: [Pwr: N/A]
2026-05-11 03:23:11,611 - INFO - Ep [062/100] LR:0.002500 | Loss:0.9018 (Pr:0.0828, Ac:0.0013, Rc:0.0424, Lr:0.0244, Iner:0.0014) | Val:0.3976 | Pwr: [Pwr: N/A]
2026-05-11 03:23:17,583 - INFO - Ep [063/100] LR:0.002500 | Loss:0.9046 (Pr:0.0831, Ac:0.0013, Rc:0.0423, Lr:0.0245, Iner:0.0013) | Val:0.3437 | Pwr: [Pwr: N/A]
2026-05-11 03:23:23,518 - INFO - Ep [064/100] LR:0.002500 | Loss:0.9009 (Pr:0.0827, Ac:0.0013, Rc:0.0420, Lr:0.0248, Iner:0.0013) | Val:0.3348 | Pwr: [Pwr: N/A]
2026-05-11 03:23:29,189 - INFO - Ep [065/100] LR:0.002500 | Loss:0.9049 (Pr:0.0831, Ac:0.0013, Rc:0.0420, Lr:0.0248, Iner:0.0014) | Val:0.3682 | Pwr: [Pwr: N/A]
2026-05-11 03:23:35,023 - INFO - Ep [066/100] LR:0.002500 | Loss:0.8964 (Pr:0.0823, Ac:0.0013, Rc:0.0417, Lr:0.0245, Iner:0.0015) | Val:0.3724 | Pwr: [Pwr: N/A]
2026-05-11 03:23:41,023 - INFO - Ep [067/100] LR:0.002500 | Loss:0.8979 (Pr:0.0825, Ac:0.0013, Rc:0.0416, Lr:0.0241, Iner:0.0014) | Val:0.3415 | Pwr: [Pwr: N/A]
2026-05-11 03:23:46,923 - INFO - Ep [068/100] LR:0.002500 | Loss:0.8902 (Pr:0.0818, Ac:0.0013, Rc:0.0414, Lr:0.0241, Iner:0.0014) | Val:0.4369 | Pwr: [Pwr: N/A]
2026-05-11 03:23:52,848 - INFO - Ep [069/100] LR:0.002500 | Loss:0.8913 (Pr:0.0820, Ac:0.0013, Rc:0.0411, Lr:0.0237, Iner:0.0013) | Val:0.3106 | Pwr: [Pwr: N/A]
2026-05-11 03:23:58,936 - INFO - Ep [070/100] LR:0.002500 | Loss:0.8876 (Pr:0.0816, Ac:0.0013, Rc:0.0410, Lr:0.0239, Iner:0.0013) | Val:0.4591 | Pwr: [Pwr: N/A]
2026-05-11 03:24:04,885 - INFO - Ep [071/100] LR:0.002500 | Loss:0.8870 (Pr:0.0816, Ac:0.0013, Rc:0.0408, Lr:0.0236, Iner:0.0014) | Val:0.4748 | Pwr: [Pwr: N/A]
2026-05-11 03:24:10,751 - INFO - Ep [072/100] LR:0.002500 | Loss:0.8835 (Pr:0.0813, Ac:0.0013, Rc:0.0406, Lr:0.0237, Iner:0.0014) | Val:0.3915 | Pwr: [Pwr: N/A]
2026-05-11 03:24:16,891 - INFO - Ep [073/100] LR:0.002500 | Loss:0.8868 (Pr:0.0816, Ac:0.0013, Rc:0.0406, Lr:0.0240, Iner:0.0014) | Val:0.4428 | Pwr: [Pwr: N/A]
2026-05-11 03:24:22,524 - INFO - Ep [074/100] LR:0.002500 | Loss:0.8922 (Pr:0.0821, Ac:0.0013, Rc:0.0404, Lr:0.0240, Iner:0.0014) | Val:0.3579 | Pwr: [Pwr: N/A]
2026-05-11 03:24:28,349 - INFO - Ep [075/100] LR:0.001250 | Loss:0.8795 (Pr:0.0809, Ac:0.0013, Rc:0.0403, Lr:0.0234, Iner:0.0015) | Val:0.3947 | Pwr: [Pwr: N/A]
2026-05-11 03:24:34,194 - INFO - Ep [076/100] LR:0.001250 | Loss:0.8512 (Pr:0.0781, Ac:0.0013, Rc:0.0400, Lr:0.0232, Iner:0.0015) | Val:0.3898 | Pwr: [Pwr: N/A]
2026-05-11 03:24:40,183 - INFO - Ep [077/100] LR:0.001250 | Loss:0.8372 (Pr:0.0769, Ac:0.0013, Rc:0.0395, Lr:0.0221, Iner:0.0014) | Val:0.3697 | Pwr: [Pwr: N/A]
2026-05-11 03:24:46,057 - INFO - Ep [078/100] LR:0.001250 | Loss:0.8333 (Pr:0.0766, Ac:0.0013, Rc:0.0394, Lr:0.0216, Iner:0.0013) | Val:0.4551 | Pwr: [Pwr: N/A]
2026-05-11 03:24:52,164 - INFO - Ep [079/100] LR:0.001250 | Loss:0.8258 (Pr:0.0759, Ac:0.0013, Rc:0.0392, Lr:0.0212, Iner:0.0012) | Val:0.3649 | Pwr: [Pwr: N/A]
2026-05-11 03:24:58,127 - INFO - Ep [080/100] LR:0.001250 | Loss:0.8165 (Pr:0.0750, Ac:0.0013, Rc:0.0390, Lr:0.0210, Iner:0.0012) | Val:0.3764 | Pwr: [Pwr: N/A]
2026-05-11 03:25:04,267 - INFO - Ep [081/100] LR:0.001250 | Loss:0.8120 (Pr:0.0746, Ac:0.0013, Rc:0.0388, Lr:0.0208, Iner:0.0011) | Val:0.3607 | Pwr: [Pwr: N/A]
2026-05-11 03:25:10,081 - INFO - Ep [082/100] LR:0.001250 | Loss:0.8152 (Pr:0.0749, Ac:0.0013, Rc:0.0388, Lr:0.0209, Iner:0.0011) | Val:0.3351 | Pwr: [Pwr: N/A]
2026-05-11 03:25:16,253 - INFO - Ep [083/100] LR:0.001250 | Loss:0.8138 (Pr:0.0748, Ac:0.0013, Rc:0.0388, Lr:0.0207, Iner:0.0011) | Val:0.3787 | Pwr: [Pwr: N/A]
2026-05-11 03:25:22,172 - INFO - Ep [084/100] LR:0.001250 | Loss:0.8079 (Pr:0.0742, Ac:0.0013, Rc:0.0386, Lr:0.0205, Iner:0.0012) | Val:0.3605 | Pwr: [Pwr: N/A]
2026-05-11 03:25:27,981 - INFO - Ep [085/100] LR:0.001250 | Loss:0.8093 (Pr:0.0744, Ac:0.0013, Rc:0.0386, Lr:0.0205, Iner:0.0012) | Val:0.3403 | Pwr: [Pwr: N/A]
2026-05-11 03:25:33,870 - INFO - Ep [086/100] LR:0.001250 | Loss:0.8107 (Pr:0.0745, Ac:0.0013, Rc:0.0386, Lr:0.0205, Iner:0.0011) | Val:0.3412 | Pwr: [Pwr: N/A]
2026-05-11 03:25:39,623 - INFO - Ep [087/100] LR:0.001250 | Loss:0.8071 (Pr:0.0742, Ac:0.0013, Rc:0.0386, Lr:0.0205, Iner:0.0011) | Val:0.3850 | Pwr: [Pwr: N/A]
2026-05-11 03:25:45,515 - INFO - Ep [088/100] LR:0.001250 | Loss:0.8013 (Pr:0.0736, Ac:0.0013, Rc:0.0384, Lr:0.0204, Iner:0.0011) | Val:0.3407 | Pwr: [Pwr: N/A]
